0.0,166.6185529757715,333.3010008992178,500.05764892422206,666.5201215434325,166.97644136914468,235.76453419882583,372.4873499334894,527.1700600797341,687.26767251211,333.4409508532666,372.6622200688145,471.42443477032924,600.9452653098534,745.4533096751434,500.2868710707416,527.1933789148362,600.9649624006515,707.430057856303,833.3468445500663
166.6185529757715,0.0,166.6824695697196,333.4391119846844,499.90157460143973,235.73066483174162,166.5182211390488,235.52285394846305,372.82965282752207,527.159743135756,372.6233890755611,333.1630426656805,372.6251187359523,471.4311062866631,601.0166704493749,527.2370216475541,500.0255406198373,526.9906403139076,601.2443415556357,707.0673887871736
333.3010008992178,166.6824695697196,0.0,166.7569061806008,333.21923807734225,372.53547780271595,235.3220325895372,166.36918038167735,235.70696392257804,372.69132135494874,471.16814978039224,372.26708461387096,333.01857659532294,372.53386355693027,471.31972867583886,600.9298062784624,526.8233138906977,499.6826286246141,527.1756912452134,600.6516891782655
500.05764892422206,333.4391119846844,166.7569061806008,0.0,166.46248831061354,527.0452917593591,372.5316064110864,235.83232126206258,166.7915206553948,235.75671426948162,600.891518606224,471.2355413138002,372.59026322026097,333.40856004902315,372.67173490360784,707.3290044475177,600.9118214589349,526.9310706748954,500.3191416111553,526.8594924704441
666.5201215434325,499.90157460143973,333.21923807734225,166.46248831061354,0.0,686.9398449257804,526.684958301945,372.6483980473981,235.56516419872145,166.6482784387264,745.083774448244,600.5408811271453,471.11560676720006,372.61676114602886,333.2065566846601,833.3139662032859,706.8562175508348,600.6052288327078,527.1799920819518,499.672246563191
166.97644136914468,235.73066483174162,372.53547780271595,527.0452917593591,686.9398449257804,0.0,166.6819839883467,332.9873600108677,499.9268621603713,666.5744233028362,166.46454500421177,235.42213124987128,372.453522820415,526.7937286157011,687.0681377782905,333.31053343295974,372.49846907991724,471.1492121082882,600.9104835300318,745.1424432024303
235.76453419882583,166.5182211390488,235.3220325895372,372.5316064110864,526.684958301945,166.6819839883467,0.0,166.3056524856571,333.24538915773684,499.8928946396892,235.8461677187221,166.64489154907028,235.6599666170974,372.56997490646165,527.0166866143103,373.07965569143187,333.5074066726315,372.6930267943306,471.6656928126668,600.8583210281922
372.4873499334894,235.52285394846305,166.36918038167735,235.83232126206258,372.6483980473981,332.9873600108677,166.3056524856571,0.0,166.9397711281125,333.58724400507134,372.4355121691741,235.40342216518877,166.64968574735929,235.90825332838762,372.96597651194975,471.49692052820717,372.63019724873726,333.31367684353216,373.15941924515283,471.54459999633406
527.1700600797341,372.82965282752207,235.70696392257804,166.7915206553948,235.56516419872145,499.9268621603713,333.24538915773684,166.9397711281125,0.0,166.64756114883383,526.9639422456819,372.4858625022456,235.5505560170247,166.61707142722912,235.61276510972104,601.0638284629314,471.2910928626389,372.4521644323074,333.52762104314263,372.397563242578
687.26767251211,527.159743135756,372.69132135494874,235.75671426948162,166.6482784387264,666.5744233028362,499.8928946396892,333.58724400507134,166.64756114883383,0.0,687.0974646298068,526.8805225817856,372.58525781943786,235.77728304011737,166.55831449778213,745.4905657300197,600.8200918446249,471.2196543520073,372.87487572746255,333.02401374058945
333.4409508532666,372.6233890755611,471.16814978039224,600.891518606224,745.083774448244,166.46454500421177,235.8461677187221,372.4355121691741,526.9639422456819,687.0974646298068,0.0,166.6828690268633,333.26686806749217,499.8040681252057,666.6273207492213,166.84602098054506,235.7144951789971,372.6116655905337,527.0830023110559,687.1283355306026
372.6622200688145,333.1630426656805,372.26708461387096,471.2355413138002,600.5408811271453,235.42213124987128,166.64489154907028,235.40342216518877,372.4858625022456,526.8805225817856,166.6828690268633,0.0,166.58409556736362,333.1213928099965,499.9445820268681,236.0935014533812,166.86251544080298,235.72720053891354,372.8275823372212,527.0174626269988
471.42443477032924,372.6251187359523,333.01857659532294,372.59026322026097,471.11560676720006,372.453522820415,235.6599666170974,166.64968574735929,235.5505560170247,372.58525781943786,333.26686806749217,166.58409556736362,0.0,166.5373171000311,333.36048722587424,372.9054159851034,235.74064529182903,166.66405261211182,236.00576546748462,372.6889306337589
600.9452653098534,471.4311062866631,372.53386355693027,333.40856004902315,372.61676114602886,526.7937286157011,372.56997490646165,235.90825332838762,166.61707142722912,235.77728304011737,499.8040681252057,333.1213928099965,166.5373171000311,0.0,166.82327876800966,527.0598123412303,372.4717045654842,235.44238275079798,166.910666259915,235.63649073058866
